prism_consumer_id,score
13771,0.014954404
13772,0.026960671
13773,0.024811512
13774,0.066033736
13775,0.033971686
13776,0.06196379
13777,0.010892105
13778,0.10946344
13779,0.029887771
13780,0.6123701
13781,0.014911412
13782,0.058621805
13783,0.032675523
13784,0.065713555
13785,0.06544762
13786,0.022386873
13787,0.38755944
13788,0.037532367
13789,0.022012243
13790,0.028033897
13791,0.025151255
13792,0.031777155
13793,0.09955142
13794,0.016612634
13795,0.008441399
13796,0.01453265
13797,0.15157776
13798,0.29290748
13799,0.035474893
13800,0.033276573
13801,0.5269389
13802,0.056327
13803,0.050196175
13804,0.06428069
13805,0.036281276
13806,0.04789169
13807,0.06627508
13808,0.058754727
13809,0.11668265
13810,0.018864686
13811,0.481826
13812,0.012659817
13813,0.06894109
13814,0.026970627
13815,0.06893714
13816,0.044437487
13817,0.013214997
13818,0.023172993
13819,0.087894365
13820,0.02946328
13821,0.028457219
13822,0.04232353
13823,0.040390603
13824,0.057978906
13825,0.02906203
13826,0.07798696
13827,0.019971872
13828,0.043354504
13829,0.030640438
13830,0.10738003
13831,0.016823795
13832,0.29212645
13833,0.0065731956
13834,0.0148347495
13835,0.036085013
13836,0.04167535
13837,0.6271249
13838,0.01529866
13839,0.018292883
13840,0.06106099
13841,0.053838152
13842,0.010319466
13843,0.18602909
13844,0.016755667
13845,0.036178797
13846,0.7021852
13847,0.026126945
13848,0.19473171
13849,0.019377673
13850,0.09486647
13851,0.057994675
13852,0.020935668
13853,0.014482188
13854,0.024924247
13855,0.036222726
13856,0.11616968
13857,0.020942569
13858,0.05122956
13859,0.052714698
13860,0.041816436
13861,0.056063768
13862,0.037557125
13863,0.047136404
13864,0.017968489
13865,0.050747707
13866,0.0673216
13867,0.057554938
13868,0.007591691
13869,0.16622941
13870,0.040942267
13871,0.04197569
13872,0.009504225
13873,0.17335287
13874,0.012777863
13875,0.04870554
13876,0.060898602
13877,0.2127658
13878,0.019364865
13879,0.06948581
13880,0.044906788
13881,0.037332766
13882,0.061153054
13883,0.036318995
13884,0.0054770536
13885,0.61894906
13886,0.036280777
13887,0.0076632267
13888,0.05193755
13889,0.044837967
13890,0.019936623
13891,0.01373489
13892,0.013447726
13893,0.023860276
13894,0.035085455
13895,0.043961126
13896,0.087424845
13897,0.014346272
13898,0.03273412
13899,0.46889058
13900,0.020453641
13901,0.08530097
13902,0.036985654
13903,0.0141497925
13904,0.1448588
13905,0.06942129
13906,0.17173737
13907,0.041189983
13908,0.015803818
13909,0.0499273
13910,0.018288258
13911,0.047042146
13912,0.021384878
13913,0.033813752
13914,0.04288838
13915,0.047698
13916,0.018576598
13917,0.07325484
13918,0.039327007
13919,0.064060815
13920,0.06607424
13921,0.01764629
13922,0.076158255
13923,0.6352835
13924,0.017397514
13925,0.10376959
13926,0.0050451146
13927,0.03353521
13928,0.025889779
13929,0.012850664
13930,0.032921337
13931,0.06270972
13932,0.011764303
13933,0.04367809
13934,0.06520829
13935,0.033127602
13936,0.022583364
13937,0.024461498
13938,0.014304803
13939,0.09240353
13940,0.059165668
13941,0.08236863
13942,0.03591683
13943,0.19549012
13944,0.075645015
13945,0.048284356
13946,0.018658414
13947,0.022280658
13948,0.025002275
13949,0.6116838
13950,0.100682676
13951,0.04534641
13952,0.03854916
13953,0.09868033
13954,0.099634565
13955,0.029778445
13956,0.047092177
13957,0.0149522815
13958,0.014183996
13959,0.056944534
13960,0.028887263
13961,0.023182914
13962,0.02479409
13963,0.03930044
13964,0.011577783
13965,0.13710766
13966,0.03706722
13967,0.010555842
13968,0.43829083
13969,0.02255555
13970,0.034022994
13971,0.023830153
13972,0.07477042
13973,0.06636318
13974,0.026496187
13975,0.02906468
13976,0.030174911
13977,0.03350945
13978,0.11423081
13979,0.26970866
13980,0.032461558
13981,0.049975954
13982,0.074044265
13983,0.31915075
13984,0.6222294
13985,0.06915726
13986,0.045736704
13987,0.020696841
13988,0.024613328
13989,0.023493344
13990,0.016945666
13991,0.021489745
13992,0.03658068
13993,0.009331279
13994,0.5304126
13995,0.06701074
13996,0.059226632
13997,0.030478153
13998,0.04282586
13999,0.034355868
4000,0.006327837
4001,0.028268542
4002,0.008408083
4003,0.06463344
4004,0.008577842
4005,0.061870784
4006,0.014528935
4007,0.067128845
4008,0.014082654
4009,0.26383552
4010,0.009193729
4011,0.08912093
4012,0.07603676
4013,0.0454389
4014,0.036357414
4015,0.040710494
4016,0.022099452
4017,0.02001295
4018,0.043790285
4019,0.004330244
4020,0.020805772
4021,0.006619844
4022,0.009809591
4023,0.0159029
4024,0.062238745
4025,0.014205141
4026,0.0031900138
4027,0.06865235
4028,0.0071675377
4029,0.028518353
4030,0.018812858
4031,0.00474395
4032,0.4300162
4033,0.017819889
4034,0.094805725
4035,0.010817617
4036,0.076931
4037,0.011976396
4038,0.01002769
4039,0.0062120478
4040,0.0077529172
4041,0.008329517
4042,0.19388273
4043,0.006383226
4044,0.06530899
4045,0.018693607
4046,0.05517414
4047,0.07539587
4048,0.004271699
4049,0.003725057
4050,0.0042345924
4051,0.015102921
4052,0.010397633
4053,0.0060618618
4054,0.0061665922
4055,0.007882544
4056,0.09633484
4057,0.012241736
4058,0.0049465257
4059,0.025759524
4060,0.010209633
4061,0.03318267
4062,0.011723781
4063,0.022161111
4064,0.006737726
4065,0.03279619
4066,0.0066757067
4067,0.024368327
4068,0.016915493
4069,0.02467217
4070,0.015144341
4071,0.017007114
4072,0.015204343
4073,0.109691545
4074,0.0058666924
4075,0.042785544
4076,0.023284294
4077,0.014069804
4078,0.26383552
4079,0.015584488
4080,0.021991137
4081,0.121450566
4082,0.14495794
4083,0.043221343
4084,0.012792254
4085,0.0152265625
4086,0.010775044
4087,0.07889398
4088,0.0038716542
4089,0.023741648
4090,0.15372941
4091,0.18825196
4092,0.05872254
4093,0.08551001
4094,0.015176272
4095,0.009436882
4096,0.08611503
4097,0.007355165
4098,0.033596125
4099,0.0638942
4100,0.050331444
4101,0.019560233
4102,0.03598639
4103,0.018425995
4104,0.048057992
4105,0.014267314
4106,0.07124119
4107,0.026352042
4108,0.16186708
4109,0.012270807
4110,0.10690294
4111,0.0043814336
4112,0.014046038
4113,0.010573017
4114,0.026565213
4115,0.15422045
4116,0.007868238
4117,0.14294396
4118,0.012742974
4119,0.015193685
4120,0.030489273
4121,0.31716236
4122,0.01967359
4123,0.016064752
4124,0.033032797
4125,0.26914257
4126,0.006240691
4127,0.051957108
4128,0.2161732
4129,0.05239054
4130,0.010202162
4131,0.008231231
4132,0.005772882
4133,0.03447655
4134,0.03497391
4135,0.0053028804
4136,0.016320933
4137,0.006342803
4138,0.0050634225
4139,0.085283846
4140,0.007023146
4141,0.03452175
4142,0.010522099
4143,0.036267277
4144,0.008084999
4145,0.013986551
4146,0.0043461854
4147,0.024636697
4148,0.008231095
4149,0.086576
4150,0.007425638
4151,0.08195917
4152,0.1032471
4153,0.08754188
4154,0.046256643
4155,0.015650993
4156,0.01271884
4157,0.042522497
4158,0.013244242
4159,0.007627895
4160,0.0107669085
4161,0.008894717
4162,0.012655538
4163,0.0044402718
4164,0.005550409
4165,0.096302524
4166,0.0105894115
4167,0.106423415
4168,0.007967985
4169,0.028451746
4170,0.023155535
4171,0.017988337
4172,0.27472407
4173,0.07477359
4174,0.01028766
4175,0.014537848
4176,0.018028695
4177,0.0063225944
4178,0.056665387
4179,0.0081775505
4180,0.009195371
4181,0.015523202
4182,0.029083343
4183,0.0122288335
4184,0.041277997
4185,0.011176429
4186,0.03287128
4187,0.0470924
4188,0.0054597748
4189,0.009191035
4190,0.0074357945
4191,0.057350185
4192,0.1276889
4193,0.021867676
4194,0.056622628
4195,0.056101806
4196,0.02493223
4197,0.18348573
4198,0.005995682
4199,0.030111156
4200,0.019917928
4201,0.019941235
4202,0.008213131
4203,0.024675272
4204,0.008345595
4205,0.010108439
4206,0.049492028
4207,0.004769069
4208,0.017775752
4209,0.006317516
4210,0.056490075
4211,0.03659488
4212,0.016692348
4213,0.0529974
4214,0.071879745
4215,0.026337812
4216,0.012383131
4217,0.25469118
4218,0.04158727
4219,0.014383317
4220,0.00703641
4221,0.029838508
4222,0.011169791
4223,0.009057301
4224,0.023008214
4225,0.021453146
4226,0.017773911
4227,0.009557589
4228,0.017299365
4229,0.011199725
4230,0.21719109
4231,0.07569503
4232,0.054022446
4233,0.0072311615
4234,0.049899057
4235,0.006490615
4236,0.021861473
4237,0.026783573
4238,0.0157774
4239,0.039863415
4240,0.0051346496
4241,0.005874738
4242,0.20743424
4243,0.032626733
4244,0.005563379
4245,0.006832602
4246,0.039994262
4247,0.005925028
4248,0.039192244
4249,0.004878528
4250,0.006347439
4251,0.03348727
4252,0.03254908
4253,0.032439444
4254,0.059287872
4255,0.0154441465
4256,0.017073607
4257,0.039425742
4258,0.022163898
4259,0.025444755
4260,0.012472268
4261,0.048022587
4262,0.006717855
4263,0.007105532
4264,0.009894663
4265,0.00763446
4266,0.055848278
4267,0.03935795
4268,0.017162459
4269,0.011682351
4270,0.09598723
4271,0.0075114486
4272,0.01740344
4273,0.06950969
4274,0.21719109
4275,0.01970544
4276,0.01206692
4277,0.01660454
4278,0.068586364
4279,0.02183126
4280,0.057447046
4281,0.0033597096
4282,0.010912421
4283,0.0098429015
4284,0.024960143
4285,0.0067268396
4286,0.16392855
4287,0.0145998765
4288,0.010336827
4289,0.08626616
4290,0.016180988
4291,0.013311074
4292,0.04273861
4293,0.007216645
4294,0.049014736
4295,0.02388211
4296,0.025555523
4297,0.03740843
4298,0.09097139
4299,0.047093183
4300,0.027656399
4301,0.07028963
4302,0.00785822
4303,0.028830947
4304,0.010408015
4305,0.020805772
4306,0.023235496
4307,0.026028577
4308,0.0038917032
4309,0.004913454
4310,0.017125932
4311,0.04633636
4312,0.0039735944
4313,0.2360241
4314,0.11953639
4315,0.010971544
4316,0.007654848
4317,0.7091941
4318,0.010387201
4319,0.059263956
4320,0.0025836062
4321,0.01724765
4322,0.017790845
4323,0.02356319
4324,0.023652561
4325,0.1377194
4326,0.013301326
4327,0.008211018
4328,0.020774592
4329,0.0057688714
4330,0.030360729
4331,0.057608563
4332,0.02014828
4333,0.012193358
4334,0.015445646
4335,0.026968049
4336,0.06440198
4337,0.029501382
4338,0.0115074385
4339,0.0051092384
4340,0.004187297
4341,0.013498721
4342,0.009242929
4343,0.007012672
4344,0.17405443
4345,0.021032976
4346,0.030479921
4347,0.07912778
4348,0.01973058
4349,0.15399243
4350,0.03854307
4351,0.0145580415
4352,0.036815412
4353,0.021763226
4354,0.023828529
4355,0.0043872367
4356,0.031428903
4357,0.010876879
4358,0.016526293
4359,0.0398967
4360,0.010118268
4361,0.0036924582
4362,0.0053693256
4363,0.026613502
4364,0.008259692
4365,0.07311603
4366,0.008657059
4367,0.08102371
4368,0.011210967
4369,0.01271675
4370,0.0055459393
4371,0.07110912
4372,0.043002192
4373,0.05870873
4374,0.040484652
4375,0.011309194
4376,0.010677007
4377,0.021793671
4378,0.010410917
4379,0.008955087
4380,0.00541903
4381,0.0526229
4382,0.055759236
4383,0.11013956
4384,0.01063134
4385,0.12795107
4386,0.1381128
4387,0.004681505
4388,0.055709776
4389,0.011482899
4390,0.0061989417
4391,0.009581117
4392,0.0127247805
4393,0.11242514
4394,0.022146737
4395,0.00770418
4396,0.07541724
4397,0.07576804
4398,0.013091499
4399,0.018706867
4400,0.060477663
4401,0.0064406106
4402,0.009270758
4403,0.008412118
4404,0.08203571
4405,0.108045295
4406,0.01413643
4407,0.009300742
4408,0.02301427
4409,0.010380181
4410,0.013988353
4411,0.02131059
4412,0.039236303
4413,0.0083600115
4414,0.043780316
4415,0.015584226
4416,0.0046593565
4417,0.012317604
4418,0.0069908965
4419,0.023833431
4420,0.038621616
4421,0.025550801
4422,0.00453518
4423,0.0097605605
4424,0.02671942
4425,0.016925177
4426,0.005101444
4427,0.09556381
4428,0.027574763
4429,0.008276794
4430,0.012442544
4431,0.022513129
4432,0.016468091
4433,0.014245307
4434,0.0076847705
4435,0.027250692
4436,0.03333512
4437,0.016890112
4438,0.029364362
4439,0.0048016706
4440,0.041587237
4441,0.037344325
4442,0.005316417
4443,0.015525263
4444,0.0055310423
4445,0.005964689
4446,0.044321295
4447,0.013330716
4448,0.008512546
4449,0.048858978
4450,0.008497392
4451,0.009043334
4452,0.121450566
4453,0.006326044
4454,0.043812167
4455,0.009664323
4456,0.011151671
4457,0.010445889
4458,0.01934627
4459,0.14101046
4460,0.0033047036
4461,0.044779964
4462,0.026208961
4463,0.008363949
4464,0.014176757
4465,0.044146143
4466,0.027157355
4467,0.04380053
4468,0.006811318
4469,0.07477359
4470,0.020545537
4471,0.02476021
4472,0.024123529
4473,0.049745876
4474,0.08510805
4475,0.009300888
4476,0.015608801
4477,0.013323561
4478,0.040554598
4479,0.006608227
4480,0.059244487
4481,0.014422915
4482,0.07522813
4483,0.010312791
4484,0.01294256
4485,0.018862728
4486,0.0042615337
4487,0.009023511
4488,0.010986186
4489,0.01276543
4490,0.04852386
4491,0.0068999
4492,0.15372941
4493,0.004272959
4494,0.048128854
4495,0.018967954
4496,0.027535122
4497,0.00922306
4498,0.036526717
4499,0.034976743
4500,0.009602353
4501,0.017586043
4502,0.014969955
4503,0.09111718
4504,0.015733372
4505,0.03210118
4506,0.004642161
4507,0.03878837
4508,0.018743616
4509,0.022340657
4510,0.021062959
4511,0.021314228
4512,0.0108400695
4513,0.042596623
4514,0.011874726
4515,0.04892793
4516,0.008594797
4517,0.032880258
4518,0.018841708
4519,0.043399997
4520,0.0126818055
4521,0.11792841
4522,0.02140975
4523,0.04219787
4524,0.036730304
4525,0.0068287393
4526,0.011157242
4527,0.09346941
4528,0.034749545
4529,0.0070953737
4530,0.06694199
4531,0.09866317
4532,0.038091425
4533,0.03226879
4534,0.052618966
4535,0.11835912
4536,0.01286445
4537,0.024185386
4538,0.02138462
4539,0.03685087
4540,0.0063895164
4541,0.011227524
4542,0.03934765
4543,0.013324527
4544,0.00663588
4545,0.031269718
4546,0.016374161
4547,0.11582628
4548,0.13289413
4549,0.21259506
4550,0.03571243
4551,0.010854335
4552,0.0060951496
4553,0.054056235
4554,0.023507947
4555,0.059474602
4556,0.008179512
4557,0.007974237
4558,0.01564525
4559,0.012454573
4560,0.018096045
4561,0.008142585
4562,0.08399808
4563,0.38018662
4564,0.1737763
4565,0.0055643655
4566,0.01868077
4567,0.010291968
4568,0.0034366974
4569,0.004940228
4570,0.019019851
4571,0.023828045
4572,0.05532178
4573,0.03834893
4574,0.035123847
4575,0.012854372
4576,0.07477359
4577,0.21488099
4578,0.13914035
4579,0.05222407
4580,0.017053228
4581,0.010203601
4582,0.033160027
4583,0.17364646
4584,0.021045847
4585,0.12536623
4586,0.16478184
4587,0.02001772
4588,0.01065528
4589,0.09363629
4590,0.022490617
4591,0.119170286
4592,0.014373268
4593,0.02487927
4594,0.026092311
4595,0.034728408
4596,0.019405238
4597,0.05406879
4598,0.007517199
4599,0.010947288
4600,0.021605195
4601,0.07711873
4602,0.026526596
4603,0.031047352
4604,0.0071667335
4605,0.0047995336
4606,0.010785972
4607,0.017975105
4608,0.016666861
4609,0.0143066915
4610,0.010244549
4611,0.012754941
4612,0.06262781
4613,0.15193337
4614,0.0081257345
4615,0.0076864986
4616,0.0252127
4617,0.003625015
4618,0.056638703
4619,0.036621474
4620,0.25171655
4621,0.035933293
4622,0.010638192
4623,0.096397325
4624,0.027632553
4625,0.016158171
4626,0.16370305
4627,0.01892757
4628,0.007991155
4629,0.014982878
4630,0.009132918
4631,0.021942798
4632,0.0062564346
4633,0.16005965
4634,0.11506023
4635,0.052773427
4636,0.034597922
4637,0.11765775
4638,0.019968642
4639,0.024318846
4640,0.09697888
4641,0.04411214
4642,0.02581159
4643,0.07428228
4644,0.010309395
4645,0.033602215
4646,0.011652
4647,0.041993897
4648,0.00686084
4649,0.051205944
4650,0.020284116
4651,0.007321673
4652,0.089586586
4653,0.013940994
4654,0.0032894318
4655,0.028077079
4656,0.0064783245
4657,0.22436745
4658,0.010463333
4659,0.041716047
4660,0.06473764
4661,0.007825816
4662,0.009632906
4663,0.02794226
4664,0.046775077
4665,0.0056805476
4666,0.0231886
4667,0.02132668
4668,0.046474237
4669,0.0032882346
4670,0.018980194
4671,0.060346495
4672,0.036259837
4673,0.009216348
4674,0.02662671
4675,0.014991571
4676,0.01835571
4677,0.020356178
4678,0.015035919
4679,0.023105139
4680,0.082165726
4681,0.07440078
4682,0.013168491
4683,0.06251689
4684,0.0053134123
4685,0.01422316
4686,0.11502395
4687,0.013069247
4688,0.070025325
4689,0.005121547
4690,0.044699587
4691,0.02027857
4692,0.008034723
4693,0.039536115
4694,0.0065638106
4695,0.007003085
4696,0.02034002
4697,0.06419349
4698,0.013124791
4699,0.017161887
4700,0.027074212
4701,0.03704694
4702,0.027563961
4703,0.014170021
4704,0.010380131
4705,0.13312908
4706,0.07210619
4707,0.090875484
4708,0.06763509
4709,0.012820701
4710,0.02499731
4711,0.017986963
4712,0.0955912
4713,0.051488608
4714,0.011530263
4715,0.28557014
4716,0.103097096
4717,0.015732236
4718,0.016164063
4719,0.04522365
4720,0.013656392
4721,0.05418673
4722,0.1107471
4723,0.030321509
4724,0.10584125
4725,0.050037958
4726,0.010434884
4727,0.043271136
4728,0.03203273
4729,0.009217027
4730,0.06522288
4731,0.03122045
4732,0.0040493235
4733,0.014234042
4734,0.007167405
4735,0.035917267
4736,0.0077825948
4737,0.015875565
4738,0.012901962
4739,0.012025862
4740,0.19811197
4741,0.0103580095
4742,0.0481014
4743,0.11488978
4744,0.03691822
4745,0.032180503
4746,0.0056865946
4747,0.020805772
4748,0.0050223437
4749,0.007844373
4750,0.013525689
4751,0.023640908
4752,0.027058642
4753,0.014501964
4754,0.02971705
4755,0.0189845
4756,0.14060378
4757,0.024467608
4758,0.0062020826
4759,0.018535137
4760,0.030769903
4761,0.007440864
4762,0.004096533
4763,0.003338225
4764,0.005402476
4765,0.011824369
4766,0.034478128
4767,0.030699419
4768,0.006230831
4769,0.01148415
4770,0.017837256
4771,0.1204774
4772,0.122776456
4773,0.038122144
4774,0.036579296
4775,0.012619048
4776,0.016394095
4777,0.007930652
4778,0.008290473
4779,0.027645439
4780,0.024063662
4781,0.043364443
4782,0.0046188207
4783,0.04786216
4784,0.0141431885
4785,0.010609429
4786,0.09465872
4787,0.031025026
4788,0.024998253
4789,0.010552172
4790,0.015846359
4791,0.012292835
4792,0.05745909
4793,0.030501552
4794,0.0048365863
4795,0.013115129
4796,0.05387392
4797,0.032436654
4798,0.013850968
4799,0.008472367
4800,0.33480224
4801,0.046665877
4802,0.004116844
4803,0.004257511
4804,0.008251664
4805,0.0080872625
4806,0.0098798415
4807,0.043530453
4808,0.13078482
4809,0.026854903
4810,0.020607794
4811,0.048169773
4812,0.021939995
4813,0.016391635
4814,0.025384236
4815,0.012599605
4816,0.015641168
4817,0.025477719
4818,0.057863817
4819,0.110007085
4820,0.03148196
4821,0.004675507
4822,0.22478195
4823,0.08702793
4824,0.038617454
4825,0.026616164
4826,0.015785955
4827,0.01788635
4828,0.0065084524
4829,0.2218148
4830,0.007350233
4831,0.018228197
4832,0.01809317
4833,0.038996976
4834,0.20367368
4835,0.024758713
4836,0.16435382
4837,0.015719268
4838,0.018024927
4839,0.113404624
4840,0.027755775
4841,0.00891863
4842,0.024102882
4843,0.025892394
4844,0.008678463
4845,0.018118005
4846,0.042856235
4847,0.022834124
4848,0.03310512
4849,0.021884037
4850,0.009167041
4851,0.039367776
4852,0.011759243
4853,0.019073324
4854,0.015726633
4855,0.15461378
4856,0.0131232105
4857,0.014738464
4858,0.007920586
4859,0.0121908765
4860,0.009673706
4861,0.09127878
4862,0.011106364
4863,0.04710552
4864,0.0078719575
4865,0.020991813
4866,0.018273486
4867,0.017281922
4868,0.033150397
4869,0.07302592
4870,0.029307095
4871,0.13022187
4872,0.007994693
4873,0.011285179
4874,0.009083204
4875,0.029979995
4876,0.021580484
4877,0.05005954
4878,0.011764812
4879,0.0062916907
4880,0.0063459836
4881,0.015736261
4882,0.010697421
4883,0.028984789
4884,0.026163254
4885,0.008186431
4886,0.18891323
4887,0.020623732
4888,0.034917343
4889,0.05603067
4890,0.0072222566
4891,0.011684096
4892,0.020518849
4893,0.02318895
4894,0.007814658
4895,0.06293739
4896,0.2117823
4897,0.022504238
4898,0.0072752098
4899,0.33043492
4900,0.037294462
4901,0.015223139
4902,0.009065029
4903,0.021072581
4904,0.09654035
4905,0.012616108
4906,0.020080775
4907,0.0072797053
4908,0.01484626
4909,0.030360004
4910,0.014842704
4911,0.0054619964
4912,0.123234965
4913,0.13945869
4914,0.030671136
4915,0.005047878
4916,0.17340265
4917,0.24509306
4918,0.016768988
4919,0.010907955
4920,0.067400575
4921,0.08569977
4922,0.0066871853
4923,0.06301207
4924,0.0621844
4925,0.20052794
4926,0.02759746
4927,0.061601315
4928,0.0044275457
4929,0.043349583
4930,0.06341549
4931,0.014667169
4932,0.034835167
4933,0.20743638
4934,0.010443554
4935,0.056034885
4936,0.052984357
4937,0.007905649
4938,0.043467462
4939,0.029446194
4940,0.0093519045
4941,0.009902733
4942,0.024281565
4943,0.014309167
4944,0.04682195
4945,0.0050012143
4946,0.01610558
4947,0.12023002
4948,0.007314717
4949,0.33940896
4950,0.08552569
4951,0.019184502
4952,0.018319959
4953,0.0024204983
4954,0.055067983
4955,0.020778157
4956,0.034194022
4957,0.032778535
4958,0.017621022
4959,0.0042418046
4960,0.07750375
4961,0.05025502
4962,0.00909409
4963,0.018237567
4964,0.032614183
4965,0.08413814
4966,0.06894138
4967,0.0061503127
4968,0.0033307436
4969,0.09696888
4970,0.0038242168
4971,0.0056779706
4972,0.017506097
4973,0.010653214
4974,0.01133185
4975,0.02888565
4976,0.0043178727
4977,0.06941621
4978,0.020805772
4979,0.009825341
4980,0.04692212
4981,0.010901145
4982,0.12393027
4983,0.018609378
4984,0.014039052
4985,0.04138204
4986,0.00728973
4987,0.02666347
4988,0.012590638
4989,0.11446675
4990,0.14264652
4991,0.07167238
4992,0.021771947
4993,0.009243466
4994,0.02652078
4995,0.005484286
4996,0.020286115
4997,0.29630864
4998,0.023844022
4999,0.023403214
9000,0.067387015
9001,0.04194637
9002,0.17053252
9003,0.08263321
9004,0.068145566
9005,0.11263333
9006,0.09101713
9007,0.14626603
9008,0.098680034
9009,0.12696972
9010,0.020697653
9011,0.06962645
9012,0.547494
9013,0.48719618
9014,0.40456152
9015,0.3664641
9016,0.11796005
9017,0.10044764
9018,0.30520275
9019,0.40007666
9020,0.59120274
9021,0.16159573
9022,0.53455746
9023,0.22287172
9024,0.31869116
9025,0.6016577
9026,0.34045675
9027,0.14529823
9028,0.096202314
9029,0.4092707
9030,0.23125371
9031,0.061389327
9032,0.03729669
9033,0.09419156
9034,0.40337467
9035,0.51965475
9036,0.57215977
9037,0.05955873
9038,0.06295955
9039,0.092094146
9040,0.04678995
9041,0.2707673
9042,0.10692015
9043,0.32262692
9044,0.22955364
9045,0.18384641
9046,0.11984771
9047,0.046409704
9048,0.23269357
9049,0.28272048
9050,0.40561852
9051,0.10104896
9052,0.014265416
9053,0.70979685
9054,0.16943416
9055,0.20271024
9056,0.58233577
9057,0.13078654
9058,0.24371937
9059,0.3532228
9060,0.17377049
9061,0.29764113
9062,0.3722339
9063,0.1512954
9064,0.04091956
9065,0.28549787
9066,0.106130905
9067,0.27315363
9068,0.05660425
9069,0.64623797
9070,0.10764821
9071,0.032853913
9072,0.38863128
9073,0.083465666
9074,0.040774796
9075,0.068678156
9076,0.22283179
9077,0.5763975
9078,0.15291458
9079,0.08474471
9080,0.087461755
9081,0.30935174
9082,0.058303818
9083,0.31666046
9084,0.10192673
9085,0.37838528
9086,0.38188317
9087,0.19576661
9088,0.090227515
9089,0.46266058
9090,0.24455705
9091,0.056987453
9092,0.05750607
9093,0.26497084
9094,0.16119114
9095,0.15931578
9096,0.06752018
9097,0.30228958
9098,0.19406031
9099,0.1570707
9100,0.5938383
9101,0.099053405
9102,0.2560056
9103,0.490561
9104,0.22072951
9105,0.50429094
9106,0.043604862
9107,0.19792776
9108,0.052510608
9109,0.014792223
9110,0.61061794
9111,0.079016596
9112,0.04304274
9113,0.32383355
9114,0.0744807
9115,0.22757052
9116,0.06498597
9117,0.19792776
9118,0.04264835
9119,0.08910686
9120,0.11262593
9121,0.26994526
9122,0.08726752
9123,0.056544323
9124,0.16958694
9125,0.42058402
9126,0.20177837
9127,0.57416344
9128,0.06668311
9129,0.16831324
9130,0.19656527
9131,0.10476065
9132,0.34884748
9133,0.020153575
9134,0.21766628
9135,0.116134904
9136,0.75229484
9137,0.053328354
9138,0.07054195
9139,0.18231775
9140,0.07183938
9141,0.35036162
9142,0.14586447
9143,0.15417753
9144,0.18387191
9145,0.0648795
9146,0.30907452
9147,0.15540859
9148,0.1948131
9149,0.20805757
9150,0.17181368
9151,0.2236932
9152,0.12980248
9153,0.19792776
9154,0.27107123
9155,0.084342144
9156,0.080044016
9157,0.04402233
9158,0.21793103
9159,0.2746679
9160,0.07502365
9161,0.020666333
9162,0.13115633
9163,0.06004655
9164,0.110879876
9165,0.11947207
9166,0.08202663
9167,0.3971013
9168,0.05844927
9169,0.5263661
9170,0.020957366
9171,0.05258958
9172,0.19792776
9173,0.1422923
9174,0.0890802
9175,0.61610246
9176,0.15454133
9177,0.3258797
9178,0.19792776
9179,0.31487817
9180,0.2939914
9181,0.10845899
9182,0.15322137
9183,0.13951206
9184,0.20069101
9185,0.20654017
9186,0.20997822
9187,0.014880835
9188,0.13804676
9189,0.14571498
9190,0.028814768
9191,0.063568644
9192,0.075289845
9193,0.4476237
9194,0.27760267
9195,0.6217329
9196,0.13117611
9197,0.19216853
9198,0.18446554
9199,0.18836765
9200,0.15469073
9201,0.2655432
9202,0.04308091
9203,0.3367623
9204,0.19573635
9205,0.17342128
9206,0.2721553
9207,0.04474926
9208,0.73091966
9209,0.4772123
9210,0.18808629
9211,0.026262013
9212,0.25471714
9213,0.4631822
9214,0.12654716
9215,0.3310745
9216,0.048131146
9217,0.39369074
9218,0.413098
9219,0.19792776
9220,0.49516955
9221,0.048898242
9222,0.2520898
9223,0.19977443
9224,0.5815679
9225,0.13279776
9226,0.15918772
9227,0.54185534
9228,0.1997926
9229,0.20287834
9230,0.072877094
9231,0.25091895
9232,0.041449085
9233,0.20998919
9234,0.054659784
9235,0.18576148
9236,0.13465096
9237,0.5180855
9238,0.07825474
9239,0.0870351
9240,0.09179124
9241,0.57143384
9242,0.6732801
9243,0.7508377
9244,0.21466026
9245,0.19792776
9246,0.046055887
9247,0.40007666
9248,0.08769132
9249,0.20530957
9250,0.45465094
9251,0.041485682
9252,0.07294134
9253,0.6212407
9254,0.23160364
9255,0.031006431
9256,0.14716549
9257,0.21734613
9258,0.050140243
9259,0.36835465
9260,0.42893684
9261,0.48818773
9262,0.16594073
9263,0.31444588
9264,0.22762373
9265,0.17146885
9266,0.0705135
9267,0.1308367
9268,0.2921526
9269,0.57234555
9270,0.48719776
9271,0.018546486
9272,0.16892897
9273,0.4626393
9274,0.6384945
9275,0.23059161
9276,0.2815828
9277,0.1052041
9278,0.14829405
9279,0.22028981
9280,0.20095955
9281,0.16403699
9282,0.018414028
9283,0.23075508
9284,0.35026398
9285,0.06377948
9286,0.10035536
9287,0.10510283
9288,0.22233543
9289,0.23841026
9290,0.032141823
9291,0.17250437
9292,0.64204234
9293,0.188166
9294,0.26689982
9295,0.33775008
9296,0.23964757
9297,0.097477056
9298,0.21881993
9299,0.5899032
9300,0.19792776
9301,0.21145484
9302,0.09096672
9303,0.15394825
9304,0.058351967
9305,0.05000809
9306,0.16011882
9307,0.29573098
9308,0.32812613
9309,0.34246877
9310,0.3952679
9311,0.22388014
9312,0.13700467
